22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,22.16,22.99,23.08,23.39,23.54,23.52,23.72,23.66,0.0,43.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,22.16,22.99,23.08,23.39,23.54,23.52,23.72,0.0,42.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,22.16,22.99,23.08,23.39,23.54,23.52,0.0,41.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,22.16,22.99,23.08,23.39,23.54,0.0,38.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,22.16,22.99,23.08,23.39,0.0,37.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,22.16,22.99,23.08,0.0,36.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,22.16,22.99,0.0,35.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,22.16,0.0,34.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,21.47,0.0,31.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,20.71,0.0,30.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,20.28,0.0,29.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,21.81,0.0,28.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,22.63,0.0,27.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,22.73,0.0,24.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,22.48,0.0,23.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,21.56,0.0,22.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,22.21,0.0,21.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,22.27,0.0,20.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,21.75,0.0,17.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,22.68,0.0,16.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,22.23,0.0,15.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,22.58,0.0,14.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,22.65,0.0,13.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,22.69,0.0,10.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,22.94,0.0,9.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,23.1,0.0,8.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,23.31,0.0,7.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,23.29,0.0,6.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,23.53,0.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,22.89,0.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,23.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,23.44,1.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,23.61,0.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,23.3,0.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,23.71,0.0,99.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,24.65,0.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,24.17,0.0,97.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,24.8,0.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,25.42,0.0,93.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,25.75,0.0,92.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,26.02,0.0,91.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,26.17,0.0,90.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,26.07,0.0,89.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,26.35,0.0,86.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,26.4,0.0,85.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,27.36,0.0,84.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,27.43,0.0,82.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,27.86,0.0,79.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,27.81,0.0,78.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,27.77,0.0,77.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,27.41,0.0,76.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,28.4,0.0,75.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,28.59,0.0,72.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,28.46,0.0,71.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,28.44,0.0,70.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,28.67,0.0,69.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,27.68,0.0,68.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,28.37,0.0,65.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,28.7,0.0,64.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,28.5,0.0,63.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,28.03,0.0,62.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,27.71,0.0,61.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,31.55,0.0,58.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,31.41,0.0,57.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,30.81,0.0,56.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,30.51,0.0,55.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,30.4,0.0,51.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,29.8,0.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,30.4,0.0,49.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.39,33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,30.4,0.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.96,33.39,33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,31.03,0.0,44.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.37,32.96,33.39,33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,31.12,0.0,43.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.89,32.37,32.96,33.39,33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,31.39,0.0,42.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.53,32.89,32.37,32.96,33.39,33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,30.92,0.0,41.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.28,31.53,32.89,32.37,32.96,33.39,33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,31.17,0.0,40.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.63,30.28,31.53,32.89,32.37,32.96,33.39,33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,31.13,0.0,37.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.68,29.63,30.28,31.53,32.89,32.37,32.96,33.39,33.68,33.14,33.17,33.06,32.93,32.9,32.14,32.67,33.17,32.97,32.57,32.49,32.98,32.71,33.56,33.11,33.75,32.43,32.5,32.75,31.72,31.39,0.0,36.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
